,index,date,idbldsite,region_id,is_school_holiday,is_public_holiday,day_of_week,day_of_month,day_of_year,month,year,day_0,day_1,day_2,day_3,day_4,day_5,day_6,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,public_holiday,not_public_holiday,school_holiday,not_school_holiday,cloudamount,mintemperature,maxtemperature,weathersituation,cloudamount_reg,mintemperature_reg,maxtemperature_reg,weathersituation_reg
347,6,2016-11-12,10.0,0.0,0.0,0,5,12,317,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,7.0,9.5,11.9,80.0,3.5573356016,-0.0121950551215,-0.644479963813,1.83373589261
348,7,2016-11-13,10.0,0.0,0.0,0,6,13,318,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6.0,6.2,10.7,6.0,2.77301800818,-0.605844948354,-0.867304373445,-0.593148276872
349,8,2016-11-14,10.0,0.0,0.0,0,0,14,319,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,9,2016-11-15,10.0,0.0,0.0,0,1,15,320,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,10,2016-11-16,10.0,0.0,0.0,0,2,16,321,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,11,2016-11-17,10.0,0.0,0.0,0,3,17,322,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,12,2016-11-18,10.0,0.0,0.0,0,4,18,323,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,13,2016-11-19,10.0,0.0,0.0,0,5,19,324,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,14,2016-11-20,10.0,0.0,0.0,0,6,20,325,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,15,2016-11-21,10.0,0.0,0.0,0,0,21,326,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,16,2016-11-22,10.0,0.0,0.0,0,1,22,327,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,17,2016-11-23,10.0,0.0,0.0,0,2,23,328,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,18,2016-11-24,10.0,0.0,0.0,0,3,24,329,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,19,2016-11-25,10.0,0.0,0.0,0,4,25,330,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,20,2016-11-26,10.0,0.0,0.0,0,5,26,331,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,21,2016-11-27,10.0,0.0,0.0,0,6,27,332,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,22,2016-11-28,10.0,0.0,0.0,0,0,28,333,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,23,2016-11-29,10.0,0.0,0.0,0,1,29,334,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,24,2016-11-30,10.0,0.0,0.0,0,2,30,335,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,25,2016-12-01,10.0,0.0,0.0,0,3,1,336,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,26,2016-12-02,10.0,0.0,0.0,0,4,2,337,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,27,2016-12-03,10.0,0.0,0.0,0,5,3,338,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,28,2016-12-04,10.0,0.0,0.0,0,6,4,339,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,29,2016-12-05,10.0,0.0,0.0,0,0,5,340,12,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,30,2016-12-06,10.0,0.0,0.0,0,1,6,341,12,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0,2016-11-06,9.0,0.0,0.0,0,6,6,311,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2.0,2.4,8.3,3.0,-0.784555761425,-1.6047212841,-1.34823507075,-0.62384696638
373,1,2016-11-07,9.0,0.0,0.0,0,0,7,312,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4.0,4.5,8.7,60.0,0.21295084953,-1.21842245875,-1.28443450114,1.28840418797
374,2,2016-11-08,9.0,0.0,0.0,0,1,8,313,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2.0,1.1,7.4,3.0,-0.784555761425,-1.84385865217,-1.49178635237,-0.62384696638
375,3,2016-11-09,9.0,0.0,0.0,0,2,9,314,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6.0,5.1,9.1,80.0,1.21045746048,-1.1080513658,-1.22063393153,1.95936950528
376,4,2016-11-10,9.0,0.0,0.0,0,3,10,315,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.0,5.7,11.8,5.0,0.711704155007,-0.99768027284,-0.789980086649,-0.556750434649
377,5,2016-11-11,9.0,0.0,0.0,0,4,11,316,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.0,7.2,12.5,61.0,0.711704155007,-0.721752540451,-0.678329089829,1.32195245383
378,6,2016-11-12,9.0,0.0,0.0,0,5,12,317,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6.0,9.3,12.4,80.0,1.21045746048,-0.335453715107,-0.694279232232,1.95936950528
379,7,2016-11-13,9.0,0.0,0.0,0,6,13,318,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4.0,6.6,11.0,60.0,0.21295084953,-0.832123633407,-0.917581225872,1.28840418797
380,8,2016-11-14,9.0,0.0,0.0,0,0,14,319,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,9,2016-11-15,9.0,0.0,0.0,0,1,15,320,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,10,2016-11-16,9.0,0.0,0.0,0,2,16,321,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,11,2016-11-17,9.0,0.0,0.0,0,3,17,322,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,12,2016-11-18,9.0,0.0,0.0,0,4,18,323,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,13,2016-11-19,9.0,0.0,0.0,0,5,19,324,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,14,2016-11-20,9.0,0.0,0.0,0,6,20,325,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,15,2016-11-21,9.0,0.0,0.0,0,0,21,326,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,16,2016-11-22,9.0,0.0,0.0,0,1,22,327,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,17,2016-11-23,9.0,0.0,0.0,0,2,23,328,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,18,2016-11-24,9.0,0.0,0.0,0,3,24,329,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,19,2016-11-25,9.0,0.0,0.0,0,4,25,330,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,20,2016-11-26,9.0,0.0,0.0,0,5,26,331,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,21,2016-11-27,9.0,0.0,0.0,0,6,27,332,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,22,2016-11-28,9.0,0.0,0.0,0,0,28,333,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,23,2016-11-29,9.0,0.0,0.0,0,1,29,334,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,24,2016-11-30,9.0,0.0,0.0,0,2,30,335,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,25,2016-12-01,9.0,0.0,0.0,0,3,1,336,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,26,2016-12-02,9.0,0.0,0.0,0,4,2,337,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,27,2016-12-03,9.0,0.0,0.0,0,5,3,338,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,28,2016-12-04,9.0,0.0,0.0,0,6,4,339,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,29,2016-12-05,9.0,0.0,0.0,0,0,5,340,12,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,30,2016-12-06,9.0,0.0,0.0,0,1,6,341,12,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0,2016-11-06,12.0,0.0,0.0,0,6,6,311,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,11.0,14.7,1.0,-1.01197617903,-0.473019060001,-0.867696792838,-0.666027457796
404,1,2016-11-07,12.0,0.0,0.0,0,0,7,312,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,4.0,12.5,0.0,-1.01197617903,-1.37350719645,-1.15484678796,-0.695957350549
405,2,2016-11-08,12.0,0.0,0.0,0,1,8,313,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,8.5,18.9,0.0,-1.01197617903,-0.794621965875,-0.3195013476,-0.695957350549
406,3,2016-11-09,12.0,0.0,0.0,0,2,9,314,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2.0,9.6,12.4,3.0,-0.310957639919,-0.65311668729,-1.16789906047,-0.60616767229
407,4,2016-11-10,12.0,0.0,0.0,0,3,10,315,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2.0,6.3,13.8,6.0,-0.310957639919,-1.07763252304,-0.985167245389,-0.516377994032
408,5,2016-11-11,12.0,0.0,0.0,0,4,11,316,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,9.2,14.9,0.0,-1.01197617903,-0.70457315223,-0.841592247827,-0.695957350549
409,6,2016-11-12,12.0,0.0,0.0,0,5,12,317,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,4.1,9.8,1.0,-1.01197617903,-1.36064308021,-1.50725814562,-0.666027457796
410,7,2016-11-13,12.0,0.0,0.0,0,6,13,318,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.0,4.1,9.5,2.0,-0.661466909476,-1.36064308021,-1.54641496313,-0.636097565043
411,8,2016-11-14,12.0,0.0,0.0,0,0,14,319,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,9,2016-11-15,12.0,0.0,0.0,0,1,15,320,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,10,2016-11-16,12.0,0.0,0.0,0,2,16,321,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,11,2016-11-17,12.0,0.0,0.0,0,3,17,322,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,12,2016-11-18,12.0,0.0,0.0,0,4,18,323,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,13,2016-11-19,12.0,0.0,0.0,0,5,19,324,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,14,2016-11-20,12.0,0.0,0.0,0,6,20,325,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,15,2016-11-21,12.0,0.0,0.0,0,0,21,326,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,16,2016-11-22,12.0,0.0,0.0,0,1,22,327,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,17,2016-11-23,12.0,0.0,0.0,0,2,23,328,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,18,2016-11-24,12.0,0.0,0.0,0,3,24,329,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,19,2016-11-25,12.0,0.0,0.0,0,4,25,330,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,20,2016-11-26,12.0,0.0,0.0,0,5,26,331,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,21,2016-11-27,12.0,0.0,0.0,0,6,27,332,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,22,2016-11-28,12.0,0.0,0.0,0,0,28,333,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,23,2016-11-29,12.0,0.0,0.0,0,1,29,334,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,24,2016-11-30,12.0,0.0,0.0,0,2,30,335,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,25,2016-12-01,12.0,0.0,0.0,0,3,1,336,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,26,2016-12-02,12.0,0.0,0.0,0,4,2,337,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,27,2016-12-03,12.0,0.0,0.0,0,5,3,338,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,28,2016-12-04,12.0,0.0,0.0,0,6,4,339,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,29,2016-12-05,12.0,0.0,0.0,0,0,5,340,12,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,30,2016-12-06,12.0,0.0,0.0,0,1,6,341,12,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,0,2016-11-06,14.0,0.0,0.0,0,6,6,311,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3.0,3.5,9.6,25.0,-0.893387281803,-1.51159181912,-1.09671943407,-0.24324120946
435,1,2016-11-07,14.0,0.0,0.0,0,0,7,312,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2.0,2.4,8.4,2.0,-1.4776125526,-1.73611081627,-1.36819248445,-0.963942356887
436,2,2016-11-08,14.0,0.0,0.0,0,1,8,313,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6.0,2.8,8.7,63.0,0.859288530589,-1.65446754458,-1.30032422185,0.94748242542
437,3,2016-11-09,14.0,0.0,0.0,0,2,9,314,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.0,5.3,9.8,63.0,0.275063259792,-1.14419709652,-1.05147392567,0.94748242542
438,4,2016-11-10,14.0,0.0,0.0,0,3,10,315,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.0,6.5,10.1,5.0,0.275063259792,-0.899267281455,-0.983605663078,-0.869937859396
439,5,2016-11-11,14.0,0.0,0.0,0,4,11,316,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6.0,6.8,12.4,63.0,0.859288530589,-0.838034827688,-0.463282316519,0.94748242542
440,6,2016-11-12,14.0,0.0,0.0,0,5,12,317,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.0,7.6,9.7,80.0,0.275063259792,-0.67474828431,-1.07409667987,1.48017457787
441,7,2016-11-13,14.0,0.0,0.0,0,6,13,318,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5.0,5.7,11.1,63.0,0.275063259792,-1.06255382483,-0.757378121096,0.94748242542
442,8,2016-11-14,14.0,0.0,0.0,0,0,14,319,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,9,2016-11-15,14.0,0.0,0.0,0,1,15,320,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,10,2016-11-16,14.0,0.0,0.0,0,2,16,321,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,11,2016-11-17,14.0,0.0,0.0,0,3,17,322,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,12,2016-11-18,14.0,0.0,0.0,0,4,18,323,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,13,2016-11-19,14.0,0.0,0.0,0,5,19,324,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,14,2016-11-20,14.0,0.0,0.0,0,6,20,325,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,15,2016-11-21,14.0,0.0,0.0,0,0,21,326,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,16,2016-11-22,14.0,0.0,0.0,0,1,22,327,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,17,2016-11-23,14.0,0.0,0.0,0,2,23,328,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,18,2016-11-24,14.0,0.0,0.0,0,3,24,329,11,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,19,2016-11-25,14.0,0.0,0.0,0,4,25,330,11,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,20,2016-11-26,14.0,0.0,0.0,0,5,26,331,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,21,2016-11-27,14.0,0.0,0.0,0,6,27,332,11,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,22,2016-11-28,14.0,0.0,0.0,0,0,28,333,11,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,23,2016-11-29,14.0,0.0,0.0,0,1,29,334,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,24,2016-11-30,14.0,0.0,0.0,0,2,30,335,11,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,25,2016-12-01,14.0,0.0,0.0,0,3,1,336,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,26,2016-12-02,14.0,0.0,0.0,0,4,2,337,12,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,27,2016-12-03,14.0,0.0,0.0,0,5,3,338,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,28,2016-12-04,14.0,0.0,0.0,0,6,4,339,12,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,29,2016-12-05,14.0,0.0,0.0,0,0,5,340,12,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
